fecha,tipo,asset_id,monto,remitente,receptor,tx_id,ronda,nota
2024-01-22 19:54:15,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,VOCZCWQCLO6WRB5B4WMKZYX63ZWDEMSHNMFFGUBP2NIYSO6COGSQ,35453353,Hourly reward from Algorand governance. Claim more here. https://algorand-reward.com
2024-01-14 10:50:09,Enviado,ALGO,0.0,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,75X4V7CEN6HW3EYSJEJLWDNVX3BOJPPEHU2S34FSEKIN5WEB2OZN2VL5T4,QFFK4N63YTMF4XZ6CH67WL4BKVXC5AD6RF6WJOERVFYTW2UPBQGQ,35212877,"af/gov1:j{""com"":80000000000000}"
2024-01-12 05:55:58,Recibido,ALGO,30000000.0,MTCEM5YJJSYGW2RCXYXGE4SXLSPUUEJKQAWG2GUX6CNN72KQ3XPJCM6NOI,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,IXFGNX2GCYSCGGF5CLFCYPAA7RRMRBLLGIOCVO54U4IWSJOKVL3A,35156842,
2024-01-05 06:46:04,Recibido,ALGO,531007.00512,B6D7YFR7NUNZAA4E7OIHME4VUX4R554DMDIX3QM7JML33AMXXILRPJJM4M,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,CX5UTX3CGCVYPCKNIIR3HYTNFWI3YDKQALSH4DOGYQ52JA4FRFAA,34977859,"af/gov1:j{""rewardsPrd"":""governance-period-9"",""gov"":""2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ""}"
2023-12-12 05:19:39,Enviado,ALGO,0.0,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,B6D7YFR7NUNZAA4E7OIHME4VUX4R554DMDIX3QM7JML33AMXXILRPJJM4M,IXSQY2ESS3XIAR53LMP5FD26ER2346OLFXM3PHJEKIBFZVTN6E2Q,34358716,"af/gov1:j[12,""a"",""a"",""a"",""a""]"
2023-10-10 10:26:51,Enviado,ALGO,0.0,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,B6D7YFR7NUNZAA4E7OIHME4VUX4R554DMDIX3QM7JML33AMXXILRPJJM4M,G4TJYLVYPVHRTUWY4G7F3H5FVIIAEB3ROV3LABIRH5Y3TFNVQV3Q,32752279,"af/gov1:j{""com"":70000000000000}"
2023-10-04 09:09:04,Recibido,ALGO,729786.286575,FONC4XH5QPJNUPZPHCMFGPDQ43J3VWYJ7ECI43AVGAGDIHKVBHPOH7YEXA,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,V3DJVFDFHMILDE25S54SH2G7GWHH33HNKNP2KH7E3SKKSWB5IQAQ,32596637,"af/gov1:j{""rewardsPrd"":""governance-period-8"",""gov"":""2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ""}"
2023-09-08 08:53:00,Enviado,ALGO,0.0,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,FONC4XH5QPJNUPZPHCMFGPDQ43J3VWYJ7ECI43AVGAGDIHKVBHPOH7YEXA,YWWOPSDSH3BJQUQJLF7762H3FDBTHZ4T34W6VZPNNKN6J4ZH7YCA,31929955,"af/gov1:j[11,""a"",""a"",""a"",""a""]"
2023-08-24 06:31:10,Enviado,ALGO,2078100.0,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,KCTXCA2DPE5R53AGU47R5SBFLQVBX2FEE7V6BIWG5BU5T222EETAVTA2QA,KHRVQX3MQZNOICAQWUPDO3RC7D2IUYFGMK5UUB2SCM2WJT3ICGMQ,31545864,
2023-07-21 09:34:26,Recibido,ALGO,0.0112,VMVWNYDCSPK5JLIG5HEUOEEJIQZVBJXYJXAITLZQFZLI5GBN2MAYOP4VEE,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,3M6ZGZV25K7L6COFR2CIIVOBRYJ7XFBYGRQRR2NBO5BP4T4KMYOA,30687352,
2023-07-07 07:28:03,Enviado,ALGO,0.0,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,FONC4XH5QPJNUPZPHCMFGPDQ43J3VWYJ7ECI43AVGAGDIHKVBHPOH7YEXA,NXROU2DFZJFTUKD2UIVEDGWLNTZQD7T2GJ337Q5MMV6DV6G53EGA,30327513,"af/gov1:j{""com"":70000000000000}"
2023-07-04 08:08:10,Recibido,ALGO,1098050.21544,RFKCBRTPO76KTY7KSJ3HVWCH5HLBPNBHQYDC52QH3VRS2KIM7N56AS44M4,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,BY6DS3NI3SXDLOXZUP6ST7PEBTCWMGBSE7M7V3WHMQLDTV44ZIVQ,30251692,
2023-06-09 04:37:01,Enviado,ALGO,0.0,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,RFKCBRTPO76KTY7KSJ3HVWCH5HLBPNBHQYDC52QH3VRS2KIM7N56AS44M4,L6AQ6HY7IF43B5FTMNEQ5G6T6SQ2KCD3JAP7G5IQSFKK4JIT3OXA,29660133,"af/gov1:j[10,""a"",""a"",""a"",""a"",""a"",""a""]"
2023-04-20 04:42:24,Enviado,ALGO,0.0,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,RFKCBRTPO76KTY7KSJ3HVWCH5HLBPNBHQYDC52QH3VRS2KIM7N56AS44M4,DUEXDZG5AG6X7IBSPUZLSPUNFE24LMKZHFK2LD4LFBPOKK3GDEWQ,28499297,"af/gov1:j{""com"":70000000000000}"
2023-04-05 02:30:59,Recibido,ALGO,977710.974691,SAHBJDRHHRR72JHTWSXZR5VHQQUVC7S757TJZI656FWSDO3TZZWV3IGJV4,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,UPASZXLBAXGIPIRZAGTCCAUKUBGPZN6Z27YWOV3QRZKCWEYLKBWA,28150312,
2023-03-08 05:27:24,Enviado,ALGO,0.0,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,SAHBJDRHHRR72JHTWSXZR5VHQQUVC7S757TJZI656FWSDO3TZZWV3IGJV4,2KR6EPGEGFDYMUYOLPAHKYKTCBKPOTGWFTN5634FME3DEWEO2R7A,27493991,"af/gov1:j[9,""a"",""a""]"
2023-01-10 02:25:17,Enviado,ALGO,1180000.0,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,KCTXCA2DPE5R53AGU47R5SBFLQVBX2FEE7V6BIWG5BU5T222EETAVTA2QA,IBYLXBPCKV7WIIS7VQYAJWI2KXM4YSAHAYOD56WPISDGEMKT3B4Q,26160237,
2023-01-10 02:09:34,Enviado,ALGO,0.0,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,SAHBJDRHHRR72JHTWSXZR5VHQQUVC7S757TJZI656FWSDO3TZZWV3IGJV4,U4T4U5EGFMHWRMLZGARTSQ5PQB5CQNSFNUXE2KKS2DTHRWWA542Q,26159991,"af/gov1:j{""com"":70000000000000}"
2023-01-06 13:24:05,Recibido,ALGO,1182406.518898,7K5TT4US7M3FM7L3XBJXSXLJGF2WCXPBV2YZJJO2FH46VCZOS3ICJ7E4QU,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,EWO64RJSROUSEOLUL4UCGCJE7UPZHVP22PQGGU2WO6WYANGSYGCQ,26079139,"af/gov1:j{""rewardsPrd"":5,""gov"":""2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ""}"
