fecha,tipo,asset_id,monto,remitente,receptor,tx_id,ronda,nota
2024-03-27 00:20:27,Recibido,ALGO,0.0001,X6JHSKTOBFZE5WMGODPZFYEF6VHLEDICXF7GHMO62CUNWGOGN5OZXPKKMI,KQ6FVR6PTHMV7QV47LBSR3LVM3EWSNHJPTWQ7GUEFLI2NGKC3RAULQ27K4,4WUDDVHUGKE6233CI3FUYVT2ZCZC2YLAQ2TPEHLOHVEWDSDCODEQ,37378910,Algorand governance Reward. You can claim here. https://algorand-reward.org
2024-03-19 06:05:07,Recibido,ALGO,1.3e-05,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,KQ6FVR6PTHMV7QV47LBSR3LVM3EWSNHJPTWQ7GUEFLI2NGKC3RAULQ27K4,NLF3UJAPH3UGNKRLI2QBDKW43EWRNWGUDNYI4MJIHAKWS2AEQ4DQ,37145824,The transaction you just received a KNOWN phishing scam impersonating Defly. Do NOT connect or give your phrase to that site!
2024-03-19 06:05:02,Recibido,ALGO,0.0001,X6JHSKTOBFZE5WMGODPZFYEF6VHLEDICXF7GHMO62CUNWGOGN5OZXPKKMI,KQ6FVR6PTHMV7QV47LBSR3LVM3EWSNHJPTWQ7GUEFLI2NGKC3RAULQ27K4,5UW53KAIRMUQE6Y5LKP7G7O433JFVLAYQQKGOMLAXSXDVFGEY6JA,37145822,Algorand governance Reward. You can claim here. https://algorand-reward.org
2024-03-18 08:40:47,Recibido,ALGO,1.3e-05,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,KQ6FVR6PTHMV7QV47LBSR3LVM3EWSNHJPTWQ7GUEFLI2NGKC3RAULQ27K4,2NWJ5Z2GYF7HXLOPOWSDIHLRXZGDJFPODOYO63K7QYGMYV3Q5CMA,37118930,The transaction you just received a KNOWN phishing scam impersonating Defly. Do NOT connect or give your phrase to that site!
2024-03-18 08:40:41,Recibido,ALGO,0.0001,X6JHSKTOBFZE5WMGODPZFYEF6VHLEDICXF7GHMO62CUNWGOGN5OZXPKKMI,KQ6FVR6PTHMV7QV47LBSR3LVM3EWSNHJPTWQ7GUEFLI2NGKC3RAULQ27K4,TCM3HTL2STM5HO6I4JJU5T5S7WZUZDG7YEUJR7Z2POP357OYMZPA,37118928,Algorand governance Reward. You can claim here. https://algorand-reward.org
2024-03-13 07:37:32,Recibido,ALGO,1.3e-05,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,KQ6FVR6PTHMV7QV47LBSR3LVM3EWSNHJPTWQ7GUEFLI2NGKC3RAULQ27K4,6Z7MWV2POZY6PBT3EKHZJSLPSAWKQV347TIF3BZNQLNIY45ETUCQ,36967501,The transaction you just received a KNOWN phishing scam impersonating Defly. Do NOT connect or give your phrase to that site!
2024-03-13 07:37:26,Recibido,ALGO,0.0001,X6JHSKTOBFZE5WMGODPZFYEF6VHLEDICXF7GHMO62CUNWGOGN5OZXPKKMI,KQ6FVR6PTHMV7QV47LBSR3LVM3EWSNHJPTWQ7GUEFLI2NGKC3RAULQ27K4,LSEBAWHPZTSL2CUI267GGYCXTIJAVP3TTK7B4QCEVBNVA45GIY4Q,36967499,Algorand governance Reward. You can claim here. https://algorand-reward.org
2024-03-06 11:10:23,Recibido,ALGO,1.3e-05,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,KQ6FVR6PTHMV7QV47LBSR3LVM3EWSNHJPTWQ7GUEFLI2NGKC3RAULQ27K4,KC3KQEMAVEMTHE32D4RCKQ5OGU3QWFG57NVYYIT2SZBNQFY7HT5A,36761867,Do NOT trust random transaction notes - NEVER follow links from them. (We think you just got one). Bookmark important URLs and keep your wallet safe.
2024-03-06 11:10:17,Recibido,ALGO,0.0001,X6JHSKTOBFZE5WMGODPZFYEF6VHLEDICXF7GHMO62CUNWGOGN5OZXPKKMI,KQ6FVR6PTHMV7QV47LBSR3LVM3EWSNHJPTWQ7GUEFLI2NGKC3RAULQ27K4,T5BQIS6UNYPUWSLTEHAEQ3VJGZ4CVFHJUXV5S5OPAIFDLBZYHMBQ,36761865,Algorand governance Reward. You can claim here. https://algorand-reward.org
2024-03-05 20:43:22,Recibido,ALGO,1.3e-05,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,KQ6FVR6PTHMV7QV47LBSR3LVM3EWSNHJPTWQ7GUEFLI2NGKC3RAULQ27K4,KBQNQKXJX3VHIBMIPBBETPMWRPYNWDGCMWMLCD3M66EJRA7YW52A,36743828,Do NOT trust random transaction notes - NEVER follow links from them. (We think you just got one). Bookmark important URLs and keep your wallet safe.
