fecha,tipo,asset_id,monto,remitente,receptor,tx_id,ronda,nota
2024-03-19 06:05:02,Recibido,ALGO,1.3e-05,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,EUMCR7EBODUGREU4H3AOHRNCU7OWBODAS5VICHDXRXL6XBUSLYNA,37145822,The transaction you just received a KNOWN phishing scam impersonating Defly. Do NOT connect or give your phrase to that site!
2024-03-19 06:04:56,Recibido,ALGO,0.0001,X6JHSKTOBFZE5WMGODPZFYEF6VHLEDICXF7GHMO62CUNWGOGN5OZXPKKMI,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,VUP7W57D2LDD5UQV6ACL2KPQ6XII55YNRDZ2FC2FTIEH66DGSSUA,37145820,Algorand governance Reward. You can claim here. https://algorand-reward.org
2024-03-18 08:40:41,Recibido,ALGO,1.3e-05,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,5EHV3CEJBT5IVWKTV4NP3HLX2ZOEKJMJ2OGPJAOMOXERIVNSQZJQ,37118928,The transaction you just received a KNOWN phishing scam impersonating Defly. Do NOT connect or give your phrase to that site!
2024-03-18 08:40:36,Recibido,ALGO,0.0001,X6JHSKTOBFZE5WMGODPZFYEF6VHLEDICXF7GHMO62CUNWGOGN5OZXPKKMI,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,I6DYVHHHEKWYL5JPGU4RSGL555ERWHMJ3ZLK4P7T7V67Y7HWYEHQ,37118926,Algorand governance Reward. You can claim here. https://algorand-reward.org
2024-03-13 07:37:26,Recibido,ALGO,1.3e-05,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,XR26KALSFL6PGSUZXHK2DZT4KMHQV3CKAYRSRHVFLY6MTSJ4DMBQ,36967499,The transaction you just received a KNOWN phishing scam impersonating Defly. Do NOT connect or give your phrase to that site!
2024-03-13 07:37:20,Recibido,ALGO,0.0001,X6JHSKTOBFZE5WMGODPZFYEF6VHLEDICXF7GHMO62CUNWGOGN5OZXPKKMI,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,KJ3FDM7M3TFBU3MOQCPVXBTE5CIKS52RQ4ZOHORPZCITLHODSVUA,36967497,Algorand governance Reward. You can claim here. https://algorand-reward.org
2024-03-06 11:10:17,Recibido,ALGO,1.3e-05,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,PD3CHXUMCUJSNZFF3JGJIN6YD7HU24KVQYGSSD3FSWUVOYYVC3BQ,36761865,Do NOT trust random transaction notes - NEVER follow links from them. (We think you just got one). Bookmark important URLs and keep your wallet safe.
2024-03-06 11:10:11,Recibido,ALGO,0.0001,X6JHSKTOBFZE5WMGODPZFYEF6VHLEDICXF7GHMO62CUNWGOGN5OZXPKKMI,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,42DVBNSANKOG3RAWRVF6AK6VP327YYR65R6JI3BIHOOQ3KLYS2AQ,36761863,Algorand governance Reward. You can claim here. https://algorand-reward.org
2024-03-05 20:43:16,Recibido,ALGO,1.3e-05,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,YJNYWTVLYPPVL763I73AWMIYV5XIFICEEKKYEPTHTULBBF3WVR3Q,36743826,Do NOT trust random transaction notes - NEVER follow links from them. (We think you just got one). Bookmark important URLs and keep your wallet safe.
2024-03-05 20:43:11,Recibido,ALGO,0.0001,X6JHSKTOBFZE5WMGODPZFYEF6VHLEDICXF7GHMO62CUNWGOGN5OZXPKKMI,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,2HT4XT6JLFAJDIZOXNUYIWSV5UT6EBUWOLCCHYEUAIYFTUKUYYNQ,36743824,Algorand governance Reward. You can claim here. https://algorand-reward.org
2024-03-05 11:46:05,Recibido,ALGO,1.3e-05,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,DAWNZ73I4VJNPCGX7HQ3BDYQLSE66NKZYKQFKUO2GCR6ZTQUBEDA,36732592,Do NOT trust random transaction notes - NEVER follow links from them. (We think you just got one). Bookmark important URLs and keep your wallet safe.
2024-03-05 11:45:59,Recibido,ALGO,0.0001,X6JHSKTOBFZE5WMGODPZFYEF6VHLEDICXF7GHMO62CUNWGOGN5OZXPKKMI,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,7JMYKRHX5E6YX7P6JUN6LJTZGYRVMNWSRKO7RK6F4A2TER4ZPHLA,36732590,Algorand governance Reward. You can claim here. https://algorand-reward.org
2023-07-21 09:30:08,Recibido,ALGO,0.0112,VMVWNYDCSPK5JLIG5HEUOEEJIQZVBJXYJXAITLZQFZLI5GBN2MAYOP4VEE,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,X3YVDAGQQXJVTTJFKSV37TX6Q77EGGGILBRPJ624GELDTFOTRRCQ,30687276,
