fecha,tipo,asset_id,monto
2024-01-28 20:00:00,Recibido,ALGO,5020.244994
2024-01-28 21:15:00,Recibido,ALGO,2444.705417
2024-01-28 21:45:00,Recibido,ALGO,2499.996
2024-01-28 22:00:00,Recibido,ALGO,2998.998
2024-01-28 22:30:00,Recibido,ALGO,182.42538
2024-01-28 22:45:00,Recibido,ALGO,414.998
2024-01-28 23:15:00,Recibido,ALGO,39.998
2024-01-28 23:30:00,Recibido,ALGO,57.34059
2024-01-29 00:00:00,Recibido,ALGO,59.998
2024-01-29 07:00:00,Recibido,ALGO,200.898
2024-01-29 08:15:00,Recibido,ALGO,199.998
2024-01-29 08:30:00,Recibido,ALGO,1586.7969850000002
2024-01-29 10:00:00,Recibido,ALGO,1052.998
2024-01-29 10:30:00,Recibido,ALGO,98.998
2024-01-29 12:00:00,Recibido,ALGO,3151.996
2024-01-29 13:15:00,Recibido,ALGO,5213.021301000001
2024-01-29 13:30:00,Recibido,ALGO,232.801133
2024-01-29 14:30:00,Recibido,ALGO,5700.996
2024-01-29 14:45:00,Recibido,ALGO,8832.996
2024-01-29 16:15:00,Recibido,ALGO,140.963996
2024-01-29 17:00:00,Recibido,ALGO,1504602.724097
2024-01-29 17:30:00,Recibido,ALGO,106.696788
2024-01-29 18:15:00,Recibido,ALGO,223.596
2024-01-29 18:45:00,Recibido,ALGO,2560.998
2024-01-29 19:30:00,Recibido,ALGO,6033.788407999999
2024-01-29 19:45:00,Recibido,ALGO,239.99599999999998
2024-01-29 21:00:00,Recibido,ALGO,3392.978948
2024-01-29 21:15:00,Recibido,ALGO,410.798566
2024-01-29 21:45:00,Recibido,ALGO,469.662953
2024-01-29 23:15:00,Recibido,ALGO,169.78184
2024-01-29 23:45:00,Recibido,ALGO,47.398
2024-01-30 01:00:00,Recibido,ALGO,519703.841214
2024-01-30 01:30:00,Recibido,ALGO,89.498
2024-01-30 03:15:00,Recibido,ALGO,1564.240334
2024-01-30 03:45:00,Recibido,ALGO,1242.224879
2024-01-30 08:00:00,Recibido,ALGO,43245.768913
2024-01-30 08:15:00,Recibido,ALGO,29803.417017
2024-01-30 11:00:00,Recibido,ALGO,170.046009
2024-01-30 12:15:00,Recibido,ALGO,1074.998
2024-01-30 12:30:00,Recibido,ALGO,559.1939600000001
2024-01-30 13:00:00,Recibido,ALGO,2169.996
2024-01-30 13:45:00,Recibido,ALGO,595.856223
2024-01-30 14:30:00,Recibido,ALGO,180.5024
2024-01-30 15:00:00,Recibido,ALGO,1070.196
2024-01-30 15:45:00,Recibido,ALGO,383.339934
2024-01-30 16:00:00,Recibido,ALGO,270.675
2024-01-30 16:30:00,Recibido,ALGO,123.0028
2024-01-30 18:00:00,Recibido,ALGO,275.998
2024-01-30 18:30:00,Recibido,ALGO,825.145984
2024-01-30 18:45:00,Recibido,ALGO,71.283183
2024-01-30 19:30:00,Recibido,ALGO,220.938358
2024-01-30 20:00:00,Recibido,ALGO,136.259069
2024-01-30 22:45:00,Recibido,ALGO,8666.461229
2024-01-30 23:00:00,Recibido,ALGO,1999.998
2024-01-31 01:15:00,Recibido,ALGO,658.782658
2024-01-31 01:45:00,Recibido,ALGO,199.897
2024-01-31 02:30:00,Recibido,ALGO,24683.998
2024-01-31 03:30:00,Recibido,ALGO,188.694065
2024-01-31 03:45:00,Recibido,ALGO,18.226558
2024-01-31 05:45:00,Recibido,ALGO,41.4775
2024-01-31 06:00:00,Recibido,ALGO,24.807875
2024-01-31 06:30:00,Recibido,ALGO,133.898
2024-01-31 06:45:00,Recibido,ALGO,238.397
2024-01-31 07:30:00,Recibido,ALGO,14.998
2024-01-31 08:45:00,Recibido,ALGO,1088.897
2024-01-31 11:00:00,Recibido,ALGO,422.704762
2024-01-31 11:30:00,Recibido,ALGO,546.497
2024-01-31 11:45:00,Recibido,ALGO,6004.207784
2024-01-31 13:30:00,Recibido,ALGO,133.934792
2024-01-31 14:45:00,Recibido,ALGO,4.108
2024-01-31 15:00:00,Recibido,ALGO,59.998
2024-01-31 15:45:00,Recibido,ALGO,5450.097002
2024-01-31 18:00:00,Recibido,ALGO,3829.998
2024-01-31 19:00:00,Recibido,ALGO,349.998
2024-01-31 19:15:00,Recibido,ALGO,231.273106
2024-01-31 19:45:00,Recibido,ALGO,1999.998
2024-01-31 20:00:00,Recibido,ALGO,555.999735
2024-01-31 23:00:00,Recibido,ALGO,1999.998
2024-01-31 23:30:00,Recibido,ALGO,980.996
2024-02-01 02:00:00,Recibido,ALGO,2023.613116
2024-02-01 05:00:00,Recibido,ALGO,1499.998
2024-02-01 06:30:00,Recibido,ALGO,193.4027
2024-02-01 07:15:00,Recibido,ALGO,5.998
2024-02-01 08:30:00,Recibido,ALGO,1000.505631
2024-02-01 09:15:00,Recibido,ALGO,94.998
2024-02-01 10:00:00,Recibido,ALGO,50.5443
2024-02-01 12:00:00,Recibido,ALGO,841.22814
2024-02-01 13:00:00,Recibido,ALGO,3007.711354
2024-02-01 16:15:00,Recibido,ALGO,23.211686
2024-02-01 16:45:00,Recibido,ALGO,395.372405
2024-02-01 17:45:00,Recibido,ALGO,835.783511
2024-02-01 19:00:00,Recibido,ALGO,1579.799182
2024-02-01 20:30:00,Recibido,ALGO,24295.080677
2024-02-01 21:15:00,Recibido,ALGO,3066.276457
2024-02-01 21:45:00,Recibido,ALGO,53.896
2024-02-01 22:45:00,Recibido,ALGO,66.756529
2024-02-02 02:00:00,Recibido,ALGO,877.38447
2024-02-02 06:15:00,Recibido,ALGO,1342.998
2024-02-02 09:45:00,Recibido,ALGO,2167.859356
2024-02-02 10:30:00,Recibido,ALGO,48.754184
2024-02-02 11:00:00,Recibido,ALGO,2999.998
2024-02-02 13:15:00,Recibido,ALGO,5289.389866
2024-02-02 15:30:00,Recibido,ALGO,911.598
2024-02-02 17:15:00,Recibido,ALGO,3289.597265
2024-02-02 18:00:00,Recibido,ALGO,2887354.1001730002
2024-02-02 18:45:00,Recibido,ALGO,1335.813096
2024-02-02 19:00:00,Recibido,ALGO,14.87
2024-02-02 23:00:00,Recibido,ALGO,748.997
2024-02-02 23:15:00,Recibido,ALGO,1298.9071
2024-02-03 00:45:00,Recibido,ALGO,581.225031
2024-02-03 01:30:00,Recibido,ALGO,144.791571
2024-02-03 03:30:00,Enviado,ALGO,1156731.31
2024-02-03 05:15:00,Recibido,ALGO,3065883.025665
2024-02-03 06:15:00,Recibido,ALGO,3245868.627278
2024-02-03 07:00:00,Recibido,ALGO,2588951.584958
2024-02-03 08:00:00,Recibido,ALGO,15799.835941
2024-02-03 09:30:00,Recibido,ALGO,399.2669
2024-02-03 11:00:00,Recibido,ALGO,300.237965
2024-02-03 13:00:00,Recibido,ALGO,1268.113942
2024-02-03 13:45:00,Recibido,ALGO,450.854628
2024-02-03 14:00:00,Recibido,ALGO,3074.120789
2024-02-03 15:00:00,Recibido,ALGO,705.076921
2024-02-03 19:15:00,Recibido,ALGO,125.998
2024-02-03 20:15:00,Recibido,ALGO,677.661332
2024-02-03 20:45:00,Recibido,ALGO,457.5395
2024-02-03 21:30:00,Recibido,ALGO,229.998
2024-02-03 22:15:00,Recibido,ALGO,284.998
2024-02-03 22:30:00,Recibido,ALGO,25004.330874
2024-02-03 23:45:00,Recibido,ALGO,10.098
2024-02-04 00:15:00,Recibido,ALGO,2580.169862
2024-02-04 00:30:00,Recibido,ALGO,39.998
2024-02-04 05:45:00,Recibido,ALGO,4043.097001
2024-02-04 08:45:00,Recibido,ALGO,2.687594
2024-02-04 10:15:00,Recibido,ALGO,1000.758776
2024-02-04 11:00:00,Recibido,ALGO,84.6799
2024-02-04 13:00:00,Recibido,ALGO,140.978
2024-02-04 15:45:00,Recibido,ALGO,199.8496
2024-02-04 18:45:00,Recibido,ALGO,61.321301
2024-02-04 20:00:00,Recibido,ALGO,9676.998
2024-02-04 20:45:00,Recibido,ALGO,69.998
2024-02-04 23:00:00,Recibido,ALGO,1.795273
2024-02-05 02:45:00,Recibido,ALGO,15.019133
2024-02-05 07:45:00,Recibido,ALGO,409.050858
2024-02-05 11:30:00,Recibido,ALGO,199.998
2024-02-05 12:00:00,Recibido,ALGO,344.567161
2024-02-05 12:15:00,Recibido,ALGO,829.795074
2024-02-05 13:00:00,Recibido,ALGO,160.898
2024-02-05 13:30:00,Recibido,ALGO,16.110896
2024-02-05 14:45:00,Recibido,ALGO,1145.520968
2024-02-05 15:00:00,Recibido,ALGO,7122.998
2024-02-05 17:30:00,Recibido,ALGO,68.998
2024-02-05 17:45:00,Recibido,ALGO,34.998
2024-02-05 19:00:00,Recibido,ALGO,311.6957
2024-02-05 20:00:00,Recibido,ALGO,54.998
2024-02-05 20:30:00,Recibido,ALGO,3472.444605
2024-02-05 21:45:00,Recibido,ALGO,10248.56887
2024-02-05 22:00:00,Recibido,ALGO,2210.116845
2024-02-05 22:30:00,Recibido,ALGO,87.220446
2024-02-05 22:45:00,Recibido,ALGO,513.415544
2024-02-05 23:30:00,Recibido,ALGO,259.037
2024-02-06 02:15:00,Recibido,ALGO,11419.685924
2024-02-06 07:15:00,Recibido,ALGO,1000.496
2024-02-06 08:15:00,Recibido,ALGO,1187.292284
2024-02-06 08:30:00,Recibido,ALGO,9999.998
2024-02-06 09:00:00,Recibido,ALGO,54.193305
2024-02-06 09:45:00,Recibido,ALGO,9032.064669
2024-02-06 10:30:00,Recibido,ALGO,10004.798
2024-02-06 12:15:00,Recibido,ALGO,11999.998
2024-02-06 13:15:00,Recibido,ALGO,2851.704624
2024-02-06 13:30:00,Recibido,ALGO,25.998
2024-02-06 14:00:00,Recibido,ALGO,999.998
2024-02-06 14:15:00,Recibido,ALGO,2173.615456
2024-02-06 15:15:00,Recibido,ALGO,1048.897
2024-02-06 16:00:00,Recibido,ALGO,54.343826
2024-02-06 17:45:00,Recibido,ALGO,7059.996
2024-02-06 18:30:00,Enviado,31566704,1000000.0
2024-02-06 18:30:00,Recibido,ALGO,0.000102
2024-02-06 18:45:00,Recibido,ALGO,33.208224
2024-02-06 19:30:00,Recibido,ALGO,250.397
2024-02-06 20:30:00,Recibido,ALGO,694.998
2024-02-06 21:45:00,Recibido,ALGO,1578.592238
2024-02-06 23:15:00,Recibido,ALGO,2549.998
2024-02-07 00:30:00,Recibido,ALGO,0.998
2024-02-07 01:30:00,Recibido,ALGO,11379.537
2024-02-07 07:45:00,Recibido,ALGO,0.998
2024-02-07 10:30:00,Recibido,ALGO,2789.998
2024-02-07 13:30:00,Recibido,ALGO,1530.383013
2024-02-07 14:15:00,Recibido,ALGO,227.341846
2024-02-07 15:45:00,Recibido,ALGO,59.397
2024-02-07 16:00:00,Recibido,ALGO,1469.996
2024-02-07 16:45:00,Recibido,ALGO,615.872705
2024-02-07 18:15:00,Recibido,ALGO,278.728
2024-02-07 19:00:00,Recibido,ALGO,954.8960000000001
2024-02-07 19:30:00,Recibido,ALGO,302.141821
2024-02-07 19:45:00,Recibido,ALGO,11461.24003
2024-02-07 20:15:00,Recibido,ALGO,1242.579281
2024-02-07 20:45:00,Recibido,ALGO,1308.077
2024-02-07 21:00:00,Recibido,ALGO,17.288857
2024-02-07 21:30:00,Recibido,ALGO,312.609959
2024-02-07 22:15:00,Recibido,ALGO,245.058
2024-02-07 23:00:00,Recibido,ALGO,99.33656
2024-02-08 00:00:00,Recibido,ALGO,2586.625983
2024-02-08 00:30:00,Recibido,ALGO,5998.688
2024-02-08 09:00:00,Recibido,ALGO,560.429
2024-02-08 09:30:00,Recibido,ALGO,28228.750752
2024-02-08 10:15:00,Recibido,ALGO,1499.998
2024-02-08 11:00:00,Recibido,ALGO,499.99
2024-02-08 11:45:00,Recibido,ALGO,814.998
2024-02-08 12:15:00,Recibido,ALGO,793.621937
2024-02-08 12:30:00,Recibido,ALGO,80138.70333
2024-02-08 13:00:00,Recibido,ALGO,4242.841011
2024-02-08 13:15:00,Recibido,ALGO,1899.998
2024-02-08 13:45:00,Recibido,ALGO,3729.998
2024-02-08 14:30:00,Recibido,ALGO,55.832159
2024-02-08 16:30:00,Recibido,ALGO,44.998
2024-02-08 18:30:00,Recibido,ALGO,34358.923635
2024-02-08 19:30:00,Recibido,ALGO,597.052978
2024-02-08 20:00:00,Enviado,ALGO,1000000.0
2024-02-08 20:00:00,Recibido,ALGO,365.528
2024-02-08 20:15:00,Recibido,ALGO,13.597
2024-02-08 20:45:00,Recibido,ALGO,615.668
2024-02-08 21:00:00,Recibido,ALGO,149.998
2024-02-08 21:30:00,Recibido,ALGO,253.011763
2024-02-08 22:45:00,Recibido,ALGO,39.011919
2024-02-08 23:00:00,Recibido,ALGO,1097.932052
2024-02-08 23:30:00,Recibido,ALGO,174.783806
2024-02-09 00:15:00,Recibido,ALGO,82.998
2024-02-09 01:45:00,Recibido,ALGO,12899.998
2024-02-09 02:30:00,Recibido,ALGO,13.956426
2024-02-09 06:00:00,Recibido,ALGO,841.560793
2024-02-09 07:30:00,Enviado,31566704,1000000.0
2024-02-09 07:30:00,Recibido,ALGO,7.900000000000001e-05
2024-02-09 09:30:00,Recibido,ALGO,10008.435091
2024-02-09 10:15:00,Recibido,ALGO,63.9364
2024-02-09 11:00:00,Recibido,ALGO,4255.217989
2024-02-09 11:45:00,Recibido,ALGO,233.233152
2024-02-09 13:30:00,Recibido,ALGO,579.998
2024-02-09 14:45:00,Recibido,ALGO,203.32072
2024-02-09 15:00:00,Recibido,ALGO,695.231183
2024-02-09 15:45:00,Recibido,ALGO,298.619699
2024-02-09 16:15:00,Recibido,ALGO,3699.998
2024-02-09 16:30:00,Recibido,ALGO,414.352
2024-02-09 17:00:00,Recibido,ALGO,2952.979651
2024-02-09 17:15:00,Recibido,ALGO,568.0692
2024-02-09 19:00:00,Recibido,ALGO,123.381
2024-02-09 19:45:00,Recibido,ALGO,670.2071000000001
2024-02-09 20:00:00,Recibido,ALGO,1999.998
2024-02-09 21:30:00,Enviado,31566704,1000000.0
2024-02-09 21:30:00,Recibido,ALGO,7.4e-05
2024-02-09 22:15:00,Recibido,ALGO,1714.598
2024-02-09 22:45:00,Recibido,ALGO,125.402089
2024-02-09 23:30:00,Recibido,ALGO,1998.996
2024-02-10 00:45:00,Recibido,ALGO,216.207
2024-02-10 07:15:00,Recibido,ALGO,2156.8614559999996
2024-02-10 08:00:00,Recibido,ALGO,4200.886974
2024-02-10 08:45:00,Recibido,ALGO,291.373291
2024-02-10 09:45:00,Recibido,ALGO,815.437839
2024-02-10 10:00:00,Recibido,ALGO,389.963395
2024-02-10 12:00:00,Recibido,ALGO,3159.919208
2024-02-10 12:15:00,Recibido,ALGO,135.896801
2024-02-10 13:30:00,Recibido,ALGO,8599.996
2024-02-10 13:45:00,Recibido,ALGO,15056.003831
2024-02-10 14:45:00,Recibido,ALGO,1271.016
2024-02-10 15:15:00,Recibido,ALGO,449.998
2024-02-10 16:00:00,Recibido,ALGO,106.4072
2024-02-10 17:30:00,Recibido,ALGO,87.91085
2024-02-10 18:15:00,Recibido,ALGO,142.6735
2024-02-10 18:30:00,Recibido,ALGO,141.1467
2024-02-10 19:00:00,Recibido,ALGO,985.896
2024-02-10 19:15:00,Recibido,ALGO,2559.286002
2024-02-10 19:45:00,Recibido,ALGO,279.998
2024-02-10 20:15:00,Recibido,ALGO,43.4208
2024-02-10 20:30:00,Recibido,ALGO,118.28519299999999
2024-02-10 23:15:00,Recibido,ALGO,336.207485
2024-02-11 01:30:00,Recibido,ALGO,3063.334629
2024-02-11 02:45:00,Recibido,ALGO,29.987063
2024-02-11 04:15:00,Recibido,ALGO,599.998
2024-02-11 05:30:00,Recibido,ALGO,299.998
2024-02-11 06:00:00,Recibido,ALGO,1555.998
2024-02-11 09:15:00,Recibido,ALGO,207.742837
2024-02-11 10:00:00,Recibido,ALGO,48.086029
2024-02-11 10:30:00,Recibido,ALGO,12897.267068
2024-02-11 11:00:00,Recibido,ALGO,284.16964
2024-02-11 11:15:00,Recibido,ALGO,91.998
2024-02-11 12:45:00,Recibido,ALGO,850.8355
2024-02-11 14:00:00,Recibido,ALGO,830.844672
2024-02-11 14:45:00,Recibido,ALGO,2053.940984
2024-02-11 15:15:00,Recibido,ALGO,714.891488
2024-02-11 17:15:00,Recibido,ALGO,274.663244
2024-02-11 17:30:00,Recibido,ALGO,1085.836279
2024-02-11 18:00:00,Recibido,ALGO,54.629892
2024-02-11 19:00:00,Recibido,ALGO,3093.998
2024-02-11 19:30:00,Recibido,ALGO,2597.490718
2024-02-11 20:30:00,Recibido,ALGO,16699.998
2024-02-11 21:45:00,Recibido,ALGO,1313.994466
2024-02-11 22:15:00,Recibido,ALGO,1999.998
2024-02-11 23:15:00,Recibido,ALGO,365.998
2024-02-11 23:45:00,Recibido,ALGO,7964.998
2024-02-12 00:00:00,Recibido,ALGO,1589.998
2024-02-12 00:30:00,Recibido,ALGO,447.129012
2024-02-12 01:15:00,Recibido,ALGO,12186.434008
2024-02-12 02:00:00,Recibido,ALGO,1856.262922
2024-02-12 02:15:00,Recibido,ALGO,329.998
2024-02-12 02:45:00,Recibido,ALGO,298.4434
2024-02-12 07:30:00,Recibido,ALGO,1300.084828
2024-02-12 08:45:00,Recibido,ALGO,49.998
2024-02-12 09:30:00,Recibido,ALGO,109.998
2024-02-12 10:30:00,Recibido,ALGO,561.5062
2024-02-12 11:45:00,Recibido,ALGO,541.998
2024-02-12 12:30:00,Recibido,ALGO,161.648
2024-02-12 13:15:00,Recibido,ALGO,699.397
2024-02-12 13:45:00,Recibido,ALGO,447.020841
2024-02-12 14:00:00,Recibido,ALGO,4021.996091
2024-02-12 14:45:00,Recibido,ALGO,49.998
2024-02-12 15:15:00,Recibido,ALGO,2736.649601
2024-02-12 15:45:00,Recibido,ALGO,85.998
2024-02-12 16:45:00,Recibido,ALGO,146.898
2024-02-12 17:00:00,Recibido,ALGO,1.11816
2024-02-12 17:30:00,Recibido,ALGO,1175.853869
2024-02-12 18:00:00,Recibido,ALGO,1108.4361840000001
2024-02-12 18:30:00,Recibido,ALGO,8499.998
2024-02-12 19:30:00,Recibido,ALGO,0.998
2024-02-12 20:00:00,Recibido,ALGO,31481.886272
2024-02-12 20:15:00,Recibido,ALGO,4362.857267
2024-02-12 21:00:00,Recibido,ALGO,67.5617
2024-02-12 21:45:00,Recibido,ALGO,1689.626062
2024-02-12 22:15:00,Recibido,ALGO,881.1638310000001
2024-02-12 22:30:00,Recibido,ALGO,57.538
2024-02-13 00:15:00,Recibido,ALGO,1724.681759
2024-02-13 01:15:00,Recibido,ALGO,84.542956
2024-02-13 01:30:00,Enviado,31566704,4000000.0
2024-02-13 03:00:00,Recibido,ALGO,16038.8131
2024-02-13 05:45:00,Recibido,ALGO,2087.587
2024-02-13 06:45:00,Recibido,ALGO,549.996
2024-02-13 07:15:00,Recibido,ALGO,549.997
2024-02-13 08:00:00,Recibido,ALGO,276.929598
2024-02-13 08:45:00,Recibido,ALGO,2637.597005
2024-02-13 09:00:00,Recibido,ALGO,3088.996
2024-02-13 10:00:00,Recibido,ALGO,734.708439
2024-02-13 10:45:00,Recibido,ALGO,5484.3957900000005
2024-02-13 11:00:00,Recibido,ALGO,399.996
2024-02-13 11:45:00,Recibido,ALGO,41999.998
2024-02-13 12:15:00,Recibido,ALGO,2754.073469
2024-02-13 12:30:00,Recibido,ALGO,10070.899217
2024-02-13 13:00:00,Recibido,ALGO,1440.551198
2024-02-13 13:45:00,Recibido,ALGO,285.54761
2024-02-13 15:30:00,Recibido,ALGO,129.998
2024-02-13 16:15:00,Recibido,ALGO,543.446
2024-02-13 16:30:00,Recibido,ALGO,1129.941864
2024-02-13 17:00:00,Recibido,ALGO,1.395
2024-02-13 18:45:00,Recibido,ALGO,134.998
2024-02-13 19:15:00,Recibido,ALGO,5017.003686
2024-02-13 19:45:00,Recibido,ALGO,4000.188854
2024-02-13 20:00:00,Recibido,ALGO,525.239592
2024-02-13 20:45:00,Recibido,ALGO,1013.789395
2024-02-13 21:30:00,Recibido,ALGO,3963.367003
2024-02-13 22:45:00,Recibido,ALGO,705.388085
2024-02-13 23:45:00,Recibido,ALGO,7.024408
2024-02-14 00:45:00,Recibido,ALGO,17509.998
2024-02-14 01:30:00,Recibido,ALGO,1155.253001
2024-02-14 02:30:00,Recibido,ALGO,593.060968
2024-02-14 08:45:00,Recibido,ALGO,49.998
2024-02-14 09:45:00,Recibido,ALGO,66.118672
2024-02-14 10:00:00,Recibido,ALGO,2159.611907
2024-02-14 12:00:00,Recibido,ALGO,1319.233076
2024-02-14 12:15:00,Recibido,ALGO,9998.998
2024-02-14 12:45:00,Recibido,ALGO,483.998
2024-02-14 13:30:00,Recibido,ALGO,122.99600000000001
2024-02-14 13:45:00,Recibido,ALGO,1351.475031
2024-02-14 14:45:00,Recibido,ALGO,588.111035
2024-02-14 15:45:00,Recibido,ALGO,3119.027404
2024-02-14 17:45:00,Recibido,ALGO,99.998
2024-02-14 19:00:00,Recibido,ALGO,1858.514245
2024-02-14 19:45:00,Recibido,ALGO,3118.013229
2024-02-14 20:00:00,Recibido,ALGO,2783.678
2024-02-14 20:30:00,Recibido,ALGO,6141.160975
2024-02-14 20:45:00,Recibido,ALGO,2924.998
2024-02-14 21:15:00,Recibido,ALGO,27.1187
2024-02-14 22:00:00,Recibido,ALGO,16725.825968
2024-02-14 23:15:00,Recibido,ALGO,297.098
2024-02-15 00:00:00,Recibido,ALGO,37.336
2024-02-15 00:45:00,Recibido,ALGO,312.998
2024-02-15 03:00:00,Recibido,ALGO,525.759185
2024-02-15 08:30:00,Recibido,ALGO,24.998
2024-02-15 09:00:00,Recibido,ALGO,550.051848
2024-02-15 09:45:00,Recibido,ALGO,11206.885005
2024-02-15 10:00:00,Recibido,ALGO,330.341108
2024-02-15 10:45:00,Recibido,ALGO,1347.4830000000002
2024-02-15 12:00:00,Recibido,ALGO,19.473229
2024-02-15 12:15:00,Recibido,ALGO,6951.064
2024-02-15 14:00:00,Recibido,ALGO,424.733236
2024-02-15 14:15:00,Recibido,ALGO,54.998
2024-02-15 15:00:00,Recibido,ALGO,54.497
2024-02-15 16:15:00,Recibido,ALGO,2888.3206090000003
2024-02-15 16:45:00,Recibido,ALGO,3110.998
2024-02-15 17:30:00,Recibido,ALGO,799.998
2024-02-15 18:45:00,Recibido,ALGO,105.998
2024-02-15 19:30:00,Recibido,ALGO,502.587602
2024-02-15 19:45:00,Recibido,ALGO,533.916252
2024-02-15 21:00:00,Recibido,ALGO,74.998
2024-02-15 21:45:00,Recibido,ALGO,289.944466
2024-02-15 22:45:00,Recibido,ALGO,29686.989851
2024-02-15 23:15:00,Recibido,ALGO,588.897
2024-02-16 00:00:00,Recibido,ALGO,2714.828
2024-02-16 00:45:00,Recibido,ALGO,5297.660478
2024-02-16 06:45:00,Recibido,ALGO,2999.998
2024-02-16 07:00:00,Recibido,ALGO,2334.296117
2024-02-16 07:45:00,Recibido,ALGO,2998.897
2024-02-16 09:30:00,Recibido,ALGO,1675.188
2024-02-16 11:00:00,Recibido,ALGO,1198.92864
2024-02-16 12:00:00,Recibido,ALGO,80.887087
2024-02-16 12:30:00,Recibido,ALGO,149.998
2024-02-16 13:30:00,Recibido,ALGO,1820.853725
2024-02-16 14:00:00,Recibido,ALGO,2999.998
2024-02-16 14:15:00,Recibido,ALGO,1034.6845289999999
2024-02-16 15:15:00,Recibido,ALGO,223.989288
2024-02-16 15:45:00,Recibido,ALGO,708.713123
2024-02-16 18:00:00,Recibido,ALGO,252.081247
2024-02-16 18:15:00,Recibido,ALGO,145.280843
2024-02-16 19:30:00,Recibido,ALGO,22.105134
2024-02-16 20:00:00,Recibido,ALGO,154.296811
2024-02-16 20:45:00,Recibido,ALGO,69.998
2024-02-16 21:00:00,Recibido,ALGO,22.260947
2024-02-16 21:45:00,Recibido,ALGO,382.310925
2024-02-16 22:15:00,Recibido,ALGO,10839.996
2024-02-16 22:30:00,Recibido,ALGO,34.998
2024-02-16 23:00:00,Recibido,ALGO,14.998
2024-02-16 23:45:00,Recibido,ALGO,499.996344
2024-02-17 01:15:00,Recibido,ALGO,6298.998
2024-02-17 06:00:00,Recibido,ALGO,2002.694323
2024-02-17 08:15:00,Recibido,ALGO,104.998
2024-02-17 09:00:00,Recibido,ALGO,5.191794
2024-02-17 09:30:00,Recibido,ALGO,1800.887985
2024-02-17 10:15:00,Recibido,ALGO,3893.201313
2024-02-17 10:30:00,Recibido,ALGO,1230.656496
2024-02-17 11:30:00,Recibido,ALGO,84.100708
2024-02-17 12:15:00,Recibido,ALGO,269.998
2024-02-17 12:30:00,Recibido,ALGO,1954.990296
2024-02-17 13:15:00,Recibido,ALGO,8191.931275
2024-02-17 14:00:00,Recibido,ALGO,56.516299
2024-02-17 14:30:00,Recibido,ALGO,795.730019
2024-02-17 14:45:00,Recibido,ALGO,253.083859
2024-02-17 15:15:00,Recibido,ALGO,21.998
2024-02-17 17:15:00,Recibido,ALGO,4238.71772
2024-02-17 18:30:00,Recibido,ALGO,2999.998
2024-02-17 19:30:00,Recibido,ALGO,159.602055
2024-02-17 21:30:00,Recibido,ALGO,1555.458349
2024-02-17 23:45:00,Recibido,ALGO,499.996
2024-02-18 00:30:00,Recibido,ALGO,9163.811458
2024-02-18 01:00:00,Recibido,ALGO,595.361234
2024-02-18 01:15:00,Recibido,ALGO,24.626323
2024-02-18 01:45:00,Recibido,ALGO,5155.177164
2024-02-18 02:00:00,Recibido,ALGO,1665.830938
2024-02-18 07:30:00,Recibido,ALGO,423.598
2024-02-18 08:30:00,Recibido,ALGO,749.787433
2024-02-18 10:00:00,Recibido,ALGO,24.997
2024-02-18 10:15:00,Recibido,ALGO,279.387188
2024-02-18 11:45:00,Recibido,ALGO,1218.904149
2024-02-18 12:30:00,Recibido,ALGO,224.998
2024-02-18 13:00:00,Recibido,ALGO,737.7149999999999
2024-02-18 13:45:00,Recibido,ALGO,49.369012
2024-02-18 14:15:00,Recibido,ALGO,312.047935
2024-02-18 15:00:00,Recibido,ALGO,3240.820445
2024-02-18 15:15:00,Recibido,ALGO,103.7571
2024-02-18 16:15:00,Recibido,ALGO,55.998
2024-02-18 16:30:00,Recibido,ALGO,7291.323689
2024-02-18 18:30:00,Recibido,ALGO,381.052695
2024-02-18 19:15:00,Recibido,ALGO,91.231435
2024-02-18 19:45:00,Recibido,ALGO,384.916818
2024-02-18 21:30:00,Recibido,ALGO,929.761441
2024-02-18 22:00:00,Recibido,ALGO,101.785
2024-02-18 22:15:00,Recibido,ALGO,25.998
2024-02-18 23:00:00,Recibido,ALGO,5089.066628
2024-02-18 23:30:00,Recibido,ALGO,22512.513425
2024-02-19 00:45:00,Recibido,ALGO,198.878
2024-02-19 01:45:00,Recibido,ALGO,4234.188032
2024-02-19 03:15:00,Recibido,ALGO,2089.806003
2024-02-19 07:45:00,Recibido,ALGO,878.954902
2024-02-19 08:00:00,Recibido,ALGO,28.048
2024-02-19 08:30:00,Recibido,ALGO,36.754167
2024-02-19 08:45:00,Enviado,31566704,2000000.0
2024-02-19 08:45:00,Recibido,ALGO,1999.998
2024-02-19 09:45:00,Recibido,ALGO,119.998
2024-02-19 12:15:00,Recibido,ALGO,15.998
2024-02-19 12:45:00,Recibido,ALGO,121.58876
2024-02-19 13:30:00,Recibido,ALGO,7445.159705
2024-02-19 13:45:00,Recibido,ALGO,20647.084353000002
2024-02-19 14:15:00,Recibido,ALGO,6666.884002000001
2024-02-19 15:30:00,Recibido,ALGO,5488.655999999999
2024-02-19 16:00:00,Recibido,ALGO,3609.998
2024-02-19 16:15:00,Recibido,ALGO,242.998
2024-02-19 16:45:00,Recibido,ALGO,4999.998
2024-02-19 17:00:00,Recibido,ALGO,495.611624
2024-02-19 17:45:00,Recibido,ALGO,12918.010504999998
2024-02-19 18:15:00,Recibido,ALGO,4650.242192
2024-02-19 18:30:00,Recibido,ALGO,2232.9842630000003
